prop	clks	bids	imps	budget	spend	algo	para	revenue	roi	campaign
1	530	156063	156063	8617148	8617148	const	280	-1088222.67532	-0.12628571255	2997
1	529	156063	155724	8617148	8545769	lin	650	-1031049.19481	-0.120650253336	2997
1	232	156063	89769	8617148	1987902	mcpc	1	1307778.51948	0.657868707552	2997
1	459	156063	144069	8617148	6368601	ortb	1340	151732.441558	0.0238250820798	2997
1	443	156063	138372	8617148	6518810	rand	490	-225764.87013	-0.0346328348471	2997
16	108	156063	56257	538571	516466	const	20	1017730.1039	1.97056554332	2997
16	105	143319	51753	538571	538576	lin	30	953010.545455	1.76952358092	2997
16	57	55602	26080	538571	538593	mcpc	1	271145.61039	0.503455658216	2997
16	112	154638	55314	538571	538574	ortb	80	1052461.18182	1.95422431018	2997
16	94	148908	47429	538571	538573	rand	40	796757.831169	1.47941984505	2997
2	364	156063	130741	4308574	4294560	const	110	876249.090909	0.204036988867	2997
2	357	150547	118723	4308574	4308579	lin	110	762815.454545	0.177046702327	2997
2	232	156063	89769	4308574	1987902	mcpc	1	1307778.51948	0.657868707552	2997
2	372	156063	126988	4308574	4239618	ortb	620	1044835.24675	0.246445610608	2997
2	344	155032	119008	4308574	4308640	rand	240	578145.701299	0.134185584185	2997
32	75	153263	39744	269285	269288	const	12	796133.961039	2.95652837581	2997
32	77	156063	37650	269285	267117	lin	16	826708.0	3.0949284396	2997
32	23	31650	13656	269285	269286	mcpc	1	57458.9480519	0.213389441196	2997
32	64	131435	35391	269285	269297	ortb	50	639871.246753	2.37621247151	2997
32	61	149752	32709	269285	269291	rand	25	597252.688312	2.21792861184	2997
4	238	156063	102405	2154287	2103864	const	55	1277049.63636	0.607001990796	2997
4	237	156063	91518	2154287	2094876	lin	65	1271832.11688	0.60711570369	2997
4	232	156063	89769	2154287	1987902	mcpc	1	1307778.51948	0.657868707552	2997
4	238	156063	97097	2154287	2086096	ortb	290	1294817.63636	0.620689381679	2997
4	223	156063	90859	2154287	2077688	rand	110	1090142.84416	0.524690350118	2997
64	39	115865	22518	134642	134647	const	8	419374.25974	3.11475894965	2997
64	46	146164	21513	134642	134645	lin	10	518813.896104	3.85334147433	2997
64	13	15712	6849	134642	134645	mcpc	1	50048.7532468	0.371769706861	2997
64	45	156063	17732	134642	108726	ortb	20	530522.376623	4.8794435243	2997
64	42	123635	19217	134642	134646	rand	18	461991.818182	3.43131178091	2997
8	160	138536	72544	1077143	1077152	const	35	1195747.11688	1.11011712252	2997
8	164	152572	71270	1077143	1077159	lin	45	1252563.19481	1.16285800276	2997
8	115	92625	49753	1077143	1077169	mcpc	1	556526.74026	0.516686107855	2997
8	172	151008	74161	1077143	1077171	ortb	170	1366207.35065	1.26836327118	2997
8	149	152371	67243	1077143	1077195	rand	65	1039481.4026	0.965037448762	2997
